nombre_vialidad,inicia,termina,tipo_via,vel_max
Circuito Interior Jose Vasconcelos,Eje 4 Sur Benjamin Franklin,Paseo de la Reforma,Via de acceso controlado,80
Circuito Interior Instituto Tecnico Industrial,Av. Ribera de San Cosme,Eje 2 Norte Eulalia Guzman,Via de acceso controlado,80
Circuito Interior Boulevard Puerto Aereo,Fundidora de Monterrey,Eje 1 Sur Fray Servando Teresa de Mier,Via de acceso controlado,80
Circuito Interior Rio Mixcoac,Av. Universidad,Av. Revolucion,Via de acceso controlado,80
Circuito Interior Av. Revolucion,Eje 4 Sur Benjamin Franklin,Molinos,Via de acceso controlado,80
Anillo Periferico Boulevard Manuel Avila Camacho,Paseo de la Reforma,Ingenieros Militares,Via de acceso controlado,80
Anillo Periferico Av. Rio de los Remedios,Pedro Galan,Limite Estado de Mexico,Via de acceso controlado,80
Anillo Periferico Av. Rio de los Remedios,Autopista Naucalpan - Ecatepec,Av. La Presa,Via de acceso controlado,80
Anillo Periferico Rio Tlalnepantla,Eje Central Av. de los 100 metros,Autopista Naucalpan - Ecatepec,Via de acceso controlado,80
Anillo Periferico Av. Acueducto de Guadalupe,Limite Estado de Mexico,Av. Acueducto de Guadalupe,Via de acceso controlado,80
Anillo Periferico Acueducto de Tenayuca,Limite Estado de Mexico,Eje Central Av. de los 100 Metros,Via de acceso controlado,80
Calzada Gral. Ignacio Zaragoza,Viaducto Rio de la Piedad,Eje 8 Sur Calzada Ermita Iztapalapa,Via de acceso controlado,80
Calzada San Antonio Abad,Eje 1 Sur Fray Servando Teresa de Mier,Viaducto Miguel Aleman,Via de acceso controlado,80
Liga de Carretas,Eje 1 Norte Albañiles,Calzada Ignacio Zaragoza,Via de acceso controlado,80
Eje Central Av. de los 100 Metros,Av. de los Insurgentes Norte,Anillo Periferico Rio Tlalnepantla,Via de acceso controlado,80
Eje 3 Oriente Av. Azucar,Viaducto Rio de la Piedad,Eje 4 Sur Av. Pdte. Plutarco Elias Calles,Via de acceso controlado,80
Eje 3 Oriente Geografos,Eje 6 Sur Trabajadoras Sociales,Circuito Interior Rio Churubusco,Via de acceso controlado,80
Eje 5 Sur Av. de las Torres,Eje 8 Sur Calzada Ermita Iztapalapa,Vicente Guerrero,Via de acceso controlado,80
Via Expres TAPO,Tenochtitlan,Limite Estado de Mexico,Via de acceso controlado,80
Eje Central Av. Aztecas,Antonio Delfin Madrigal,Eje 10 Sur Av. Pedro Henriquez Ureña,Eje Vial,50
Eje Central Ajusco,Circuito Interior Rio Churubusco,Eje Central Lazaro Cardenas,Eje Vial,50
Eje Central Paganini,Eje Central Lazaro Cardenas,Av. de los Insurgentes Norte,Eje Vial,50
Eje 1 Oriente Ferrocarril Hidalgo,Eje 5 Norte Calzada San Juan de Aragon,Circuito Interior Rio Consulado,Eje Vial,50
Eje 1 Oriente Boleo,Circuito Interior Rio Consulado,Eje 2 Norte Canal del Norte,Eje Vial,50
Eje 1 Oriente Calzada Canal,Eje 1 Sur Fray Servando Teresa de Mier,Calzada de la Viga,Eje Vial,50
Eje 1 Oriente Calzada de la Viga,Calzada de la Viga,Eje 3 Sur  Calzada Chabacano,Eje Vial,50
Eje 2 Oriente Canal de Miramontes,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Eje 1 Oriente Canal de Miramontes,Eje Vial,50
Eje 2 Oriente Heroica Escuela Naval Militar,Eje 1 Oriente Canal de Miramontes,Canal Nacional,Eje Vial,50
Eje 2 Oriente Calzada de la Viga,Canal Nacional,Calzada de la Viga,Eje Vial,50
Eje 3 Oriente Ingeniero Eduardo Molina,Anillo Periferico Av. Rio de los Remedios,Calzada Ignacio Zaragoza,Eje Vial,50
Eje 3 Oriente Calzada Gral. Ignacio Zaragoza,Eje 3 Oriente Ingeniero Eduardo Molina,Liga de Carretas,Eje Vial,50
Eje 3 Oriente Av. Arneses,Eje 8 Sur Calzada Ermita Iztapalapa,Calzada Taxqueña,Eje Vial,50
Eje 3 Oriente Armada de Mexico,Calzada de la Virgen,Calzada de las Bombas,Eje Vial,50
Eje 3 Oriente Cafetales,Calzada de las Bombas,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Eje Vial,50
Eje 5 Oriente Av. Lic. Javier Rojo Gomez,Eje 8 Sur Calzada Ermita Iztapalapa,Calzada Gral. Igancio Zaragoza,Eje Vial,50
Eje 5 Oriente Av. Central,Calzada Gral. Igancio Zaragoza,Eje 1 Norte Talleres Graficos,Eje Vial,50
Eje 1 Poniente Calzada Vallejo,Anillo Periferico Acueducto de Tenayuca,Circuito Interior Paseo de las Jacarandas,Eje Vial,50
Eje 1 Poniente Guerrero,Eje 2 Norte Manuel Gonzalez,Av. Puente de Alvarado,Eje Vial,50
Eje 1 Poniente Bucareli,Paseo de la Reforma,Eje 1 Sur Av. Chapultepec,Eje Vial,50
Eje 2 Poniente Casa del Obrero Mundial,Eje 2 Poniente Gabriel Mancera,Eje 2 Poniente Monterrey,Eje Vial,50
Eje 2 Poniente Monterrey,Casa del Obrero Mundial,Eje 1 Sur Av. Chapultepec,Eje Vial,50
Eje 3 Poniente Sevilla,Paseo de la Reforma,Eje 1 Sur Av. Chapultepec,Eje Vial,50
Eje 3 Poniente Av. Coyoacan,Av. Colonia del Valle,Circuito Interior Rio Churubusco,Eje Vial,50
Eje 4 Poniente Av. Revolucion,Molinos,Eje 10 Sur Av. San Jeronimo,Eje Vial,50
Eje 5 Poniente Escuadron 201,Eje 5 Sur Prolongacion San Antonio,Camino Real a Toluca,Eje Vial,50
Eje 1 Norte Heroes de Granaditas,Jesus Carranza,Eje 1 Oriente Vidal Alcocer,Eje Vial,50
Eje 1 Norte Norte 17,Av. Oceania,Circuito Interior Boulevard Puerto Aereo,Eje Vial,50
Eje 1 Norte Fuerza Aerea Mexicana,Circuito Interior Boulevard Puerto Aereo,Alberto Santos Dumont,Eje Vial,50
Eje 1 Norte Manuel Lebrija,Alberto Santos Dumont,Eje 4 Oriente Rio Churubusco,Eje Vial,50
Eje 2 Norte Heliopolis,Av. de las Granjas,Av Azcapotzalco,Eje Vial,50
Eje 2 Norte Camino a Santa Lucia,Av. Tezozomoc,Ingenieros Militares,Eje Vial,50
Eje 3 Norte Calzada San Isidro,Calzada de las Armas,Av. FF.CC. Nacionales,Eje Vial,50
Eje 3 Norte Angel Albino Corzo,Eje 1 Oriente F.C. Hidalgo,Av. 503,Eje Vial,50
Eje 3 Norte Av. 506,Av. 503,Eje 2 Norte Av. 602,Eje Vial,50
Eje 3A Norte Calzada San Isidro,Eje 3 Norte Calzada San Isidro,Av. Tezozomoc,Eje Vial,50
Eje 4 Norte Antigua Calzada de Guadalupe,Av. FF.CC. Nacionales,Av. 22 de Febrero,Eje Vial,50
Eje 4 Norte Calzada Azcapotzalco - La Villa,Av. 22 de Febrero,Poniente 128,Eje Vial,50
Eje 4 Norte Av. Fortuna,Eje Central Av. de los 100 Metros,Av. de los Insurgentes Norte,Eje Vial,50
Eje 4 Norte Av. 510,Av. Gran Canal,Eje 5 Norte Av. 412,Eje Vial,50
Eje 4A Norte Refineria Azcapotzalco,Av. 22 de Febrero,Av. FF.CC. Nacionales,Eje Vial,50
Eje 4A Norte Ahuehuetes,Av. 16 de Septiembre,Av. Aquiles Serdan,Eje Vial,50
Eje 5 Norte Calzada San Juan de Aragon,Emiliano Zapata,5 de Febrero,Eje Vial,50
Eje 5 Norte Poniente 140,Eje Central Av. de los 100 Metros,Av. de las Granjas,Eje Vial,50
Eje 5 Norte Deportivo Reynosa,Av de las Granjas,Av. FF.CC. Nacionales,Eje Vial,50
Eje 5 Norte Lic. Andres Henestrosa,Av. FF.CC. Nacionales,Av. de las Civilizaciones,Eje Vial,50
Eje 5 Norte Av. de las Culturas,Av. de las Civilizaciones,Av. Aquiles Serdan,Eje Vial,50
Eje 6 Norte Villa de Ayala,Av. Gran Canal,Estado de Veracruz,Eje Vial,50
Eje 1 Sur Dr. Rio de la Loza,Eje Central Lazaro Cardenas,Eje 1 Poniente Av. Cuauhtemoc,Eje Vial,50
Eje 1A Sur Arcos de Belen,Eje Central Lazaro Cardenas,Av. Balderas,Eje Vial,50
Eje 2 Sur Juan Escutia,Circuito Interior Jose Vasconcelos,Av. Nuevo Leon,Eje Vial,50
Eje 2 Sur Queretaro,Eje 2 Poniente Monterrey,Eje 1 Poniente Av. Cuauhtemoc,Eje Vial,50
Eje 2 Sur Av. del Taller,Calzada San Antonio Abad,Circuito Interior Jesus Galindo y Villa,Eje Vial,50
Eje 2A Sur Dr. Balmis,Eje 1 Poniente Av. Cuauhtemoc,Eje Central Lazaro Cardenas,Eje Vial,50
Eje 2A Sur Jose Tomas Cuellar,Calzada de Tlalpan,Ramon I. Aldama,Eje Vial,50
Eje 3 Sur Añil,Canela,Viaducto Rio de la Piedad,Eje Vial,50
Eje 3 Sur Calzada Chabacano,Eje 1 Oriente Calzada de la Viga,Calzada San Antonio Abad,Eje Vial,50
Eje 3 Sur Dr. Ignacio Morones Prieto,Eje Central Lazaro Cardenas,Eje 1 Poniente Av. Cuauhtemoc,Eje Vial,50
Eje 4 Sur Benjamin Franklin,Circuito Interior Jose Vasconcelos,Av. Nuevo Leon,Eje Vial,50
Eje 4 Sur Av. Coyoacan,Viaducto Rio de la Piedad,Providencia,Eje Vial,50
Eje 4 Sur Av. Te,Circuito Interior Rio Churubusco,Eje 4 Oriente Canal Rio Churubusco,Eje Vial,50
Eje 4 Sur San Rafael Atlixco,Eje 4 Oriente Canal Rio Churubusco,Av. Rio Mayo,Eje Vial,50
Eje 5 Sur Av. de las Torres,Autopista Mexico-Puebla,Eje 8 Sur Calzada Ermita Iztapalapa,Eje Vial,50
Eje 5 Sur Santa Maria La Purisima,Eje 4 Oriente Canal Rio Churubusco,Eje 2 Oriente Calzada de la Viga,Eje Vial,50
Eje 6 Sur Tintoreto,Eje 5 Sur San Antonio,Atlanta,Eje Vial,50
Eje 6 Sur Holbein,Atlanta,Av. de los Insurgentes Sur,Eje Vial,50
Eje 6 Sur Cumbres de Maltrata,Cumbres de Maltrata,Calzada de Tlalpan,Eje Vial,50
Eje 6 Sur Av. Morelos,Calzada de Tlalpan,Av. Pdte Plutarco Elias Calles,Eje Vial,50
Eje 9 Sur Miguel Angel de Quevedo,Calzada de Tlalpan,Av. de los Insurgentes Sur,Eje Vial,50
Eje 10 Sur Pedro Henriquez Ureña,Eje Central Av. Aztecas,Av. Cerro del Agua,Eje Vial,50
Eje 10 Sur Av. Copilco,Av. Cerro del Agua,Av. de los Insurgentes Sur,Eje Vial,50
Eje 10 Sur Rio de La Magdalena,Av. de los Insurgentes Sur,Fraternidad,Eje Vial,50
Eje 10 Sur Canoa,Fraternidad,Eje 10A Sur Av. San Jeronimo,Eje Vial,50
Eje 10 Sur Av. San Jeronimo,Eje 10 Sur Canoa,Anillo Periferico Boulevard Adolfo Lopez Mateos,Eje Vial,50
Eje 10A Sur Av. Universidad,Av. de los Insurgentes Sur,Eje 10 Sur Av. Copilco,Eje Vial,50
Av. Circunvalacion,Eje 2 Norte Canal del Norte,Eje 3 Oriente Ingeniero Eduardo Molina,Arteria principal,50
Bordo de Xochiaca,Anillo Periferico Rio Churubusco,Via Expres TAPO,Arteria principal,50
Calle 47,Viaducto Rio de la Piedad,Calzada General Ignacio Zaragoza,Arteria principal,50
Economia,Calzada General Ignacio Zaragoza,Eje 1 Norte Fuerza Aerea Mexicana,Arteria principal,50
Calzada de la Viga,Eje 2 Sur Av. del Taller,Eje 2 Oriente Av. H. Congreso de la Union,Arteria principal,50
Canal del Moral,Eje 5 Oriente Av. Lic. Javier Rojo Gomez,24 de Marzo de 1867,Arteria principal,50
Av. Texcoco,Eulogio Parra,Siervo de la Nacion,Arteria principal,50
Av. Ferrocarril San Rafael Atlixco,Canal del Moral,Av. Gavilan,Arteria principal,50
Año de Juarez,Eje 8 Sur Calzada Ermita Iztapalapa,Circuito Interior Rio Churubusco,Arteria principal,50
Prolongacion Division del Norte,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Redencion,Arteria principal,50
Av. Santa Ana,Eje 1 Oriente Canal de Miramontes,Canal Nacional,Arteria principal,50
Acueducto,Av. Tlahuac,San Rafael Atlixco,Arteria principal,50
Calzada Acoxpa,Calzada de Tlalpan,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Arteria principal,50
Av. Tlahuac,Eje 8 Sur Calzada Ermita Iztapalapa,Calzada Tlahuac-Tulyehualco,Arteria principal,50
Camino a Nativitas,16 de Septiembre,Zacapa,Arteria principal,50
Av. Tenochtitlan,Tlaloc,Av. Nuevo Leon,Arteria principal,50
Calzada Guadalupe I Ramirez,Av. 20 de Noviembre,Gladiolas,Arteria principal,50
Calzada Mexico Xochimilco,Calzada de Tlalpan,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Arteria principal,50
Av. 20 de Noviembre,Calzada Guadalupe I. Raimrez,Prolongacion Division del Norte,Arteria principal,50
Cuauhtemoc,Prolongacion Division del Norte,Gladiolas,Arteria principal,50
Casa del Obrero Mundial,Eje 2 Poniente Monterrey,Eje Central Lazaro Cardenas,Arteria principal,50
Camino a Santa Teresa,Zacatepetl,Av. de los Insurgentes Sur,Arteria principal,50
Calzada de Tlalpan,Renato Leduc,Av. de los Insurgentes Sur,Arteria principal,50
Av. de los Insurgentes Norte,Circuito Interior Rio Consulado,Eje 2 Norte Manuel Gonzalez,Arteria principal,50
Av. de los Insurgentes Norte,Eje 2 Norte Manuel Gonzalez,Av. Ribera de San Cosme,Arteria principal,50
Av. de los Insurgentes Sur,Paseo de la Reforma,Eje 10 Sur Río de La Magdalena,Arteria principal,50
Paseo del Pedregal,Eje 10A Sur Av. San Jeronimo,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Arteria principal,50
Av. Altavista,Eje 4 Poniente Av. Revolucion,Cerrada Magnolia,Arteria principal,50
Calzada Sta. Catarina,Cerrada Magnolia,Anillo Periferico Boulevard Adolfo Lopez Mateos,Arteria principal,50
Av. Queretaro,Anillo Periferico Boulevard Adolfo Lopez Mateos,Av. San Bernabe,Arteria principal,50
Calzada Desierto de los Leones,Anillo Periferico Boulevard Adolfo Lopez Mateos,Acceso Desierto de los Leones,Arteria principal,50
Calzada de las Aguilas,Anillo Periferico Boulevard Adolfo Lopez Mateos,Av. Centenario,Arteria principal,50
Av. de los Leones,Anillo Periferico Boulevard Adolfo Lopez Mateos,Av. Centenario,Arteria principal,50
Molinos,Circuito Interior Rio Mixcoac,Av. Lomas de Plateros,Arteria principal,50
Av. Jose Maria Castorena,Las Palmas,Av. Juarez,Arteria principal,50
Lomas de Vista Hermosa,Av. Carlos Echanove,Carretera Mexico-Toluca,Arteria principal,50
Camino a Santa Fe,Ecuatorianos,Antigua Via a la Venta,Arteria principal,50
Av. Vasco de Quiroga,Antigua Via a la Venta,Autopista Mexico-Toluca,Arteria principal,50
Paseo de la Reforma,Av. Constituyentes,Eje 2 Norte Manuel Gonzalez,Arteria principal,50
Av. Observatorio,Av. Constituyentes,Av. Jalisco,Arteria principal,50
Av. Nuevo Leon,Viaducto Miguel Aleman,Eje 2 Sur Juan Escutia,Arteria principal,50
Av. Oaxaca,Eje 2 Sur Av. Alvaro Obregon,Eje 1 Sur Av. Chapultepec,Arteria principal,50
Alfonso Reyes,Circuito Interior Jose Vasconcelos,Av. Nuevo Leon,Arteria principal,50
Av. Alvaro Obregon,Eje 1 Poniente Av. Cuauhtemoc,Eje 2 Sur Yucatan,Arteria principal,50
Av. del Conscripto,Anillo Periferico Boulevard Manuel Avila Camacho,Limite Estado de Mexico,Arteria principal,50
Av. Ejercito Nacional Mexicano,Anillo Periferico Boulevard Manuel Avila Camacho,Calzada General Mariano Escobedo,Arteria principal,50
Lago Alberto,Av. Rio San Joaquin,Calzada General Mariano Escobedo,Arteria principal,50
Av. Parque Lira,Viaducto Miguel Aleman,Av. Constituyentes,Arteria principal,50
Molino del Rey,Av. Constituyentes,Fernando Allencastre,Arteria principal,50
Av. Hidalgo,Paseo de la Reforma,Eje Central Lazaro Cardenas,Arteria principal,50
Bahia de la Ascension,Circuito Interior Melchor Ocampo,Av. Marina Nacional,Arteria principal,50
Calzada Camarones,Eje 2 Norte Eulalia Guzman,Calzada de los Gallos,Arteria principal,50
Calzada de los Gallos,Calzada Camarones,Circuito Interior Instituto Tecnico Industrial,Arteria principal,50
James Sullivan,Manuel Maria Contreras,Av. de los Insurgentes Centro,Arteria principal,50
Calzada Ticoman,Av. de los Insurgentes Norte,Av. Cuautepec,Arteria principal,50
Calzada de Guadalupe,Eje 2 Norte Canal del Norte,Fray Juan de Zumarraga,Arteria principal,50
Fray Juan de Zumarraga,Calzada de Guadalupe,5 de Febrero,Arteria principal,50
Av. de la Republica,Av. de los Insurgentes Centro,Paseo de la Reforma,Arteria principal,50
Circuito Interior Melchor Ocampo,Paseo de la Reforma,Av. Ribera de San Cosme,Carriles laterales,40
Circuito Interior Rio Consulado,Eje 1 Poniente Calzada Vallejo,Fundidora de Monterrey,Carriles laterales,40
Circuito Interior Rio Mixcoac,Av. Universidad,Av. Revolucion,Carriles laterales,40
Anillo Periferico Av. Rio de los Remedios,Autopista Naucalpan - Ecatepec,Av. Miguel Bernard,Carriles laterales,40
Av. de los Insurgentes Norte,Acueducto de Guadalupe,Circuito Interior Rio Consulado,Carriles laterales,40
Av. Ejercito Nacional Mexicano,Anillo Periferico Boulevard Manuel Avila Camacho,Calzada General Mariano Escobedo,Carriles laterales,40
Av. Aquiles Serdan,Calzada de las Armas,Av. Tezozomoc,Carriles laterales,40
Av. Aquiles Serdan,Calzada Mexico - Tacuba,Av. Tezozomoc,Carriles laterales,40
Viaducto Rio de la Piedad,Calzada de Tlalpan,Calzada Ignacio Zaragoza,Carriles laterales,40
Eje 3 Oriente Calzada Gral. Ignacio Zaragoza,Eje 3 Oriente Ingeniero Eduardo Molina,Liga de Carretas,Carriles laterales,40
Circuito Interior Paseo de las Jacarandas,Eje 2 Norte Eulalia Guzman,Eje 1 Poniente Calzada Vallejo,Via de acceso controlado,80
Circuito Interior Rio Consulado,Eje 1 Poniente Calzada Vallejo,Fundidora de Monterrey,Via de acceso controlado,80
Circuito Interior Jesus Galindo y Villa,Eje 1 Sur Fray Servando Teresa de Mier,Viaducto Rio de la Piedad,Via de acceso controlado,80
Circuito Interior Diagonal Patriotismo,Eje 4 Sur Benjamin Franklin,Circuito Interior Jose Vasconcelos,Via de acceso controlado,80
Anillo Periferico Boulevard Adolfo Lopez Mateos,Eje 10 Sur Av. San Jeronimo,Paseo de la Reforma,Via de acceso controlado,80
Anillo Periferico Calle 7,Eje 4 Oriente Rio Churubusco,Calzada Gral. Ignacio Zaragoza,Via de acceso controlado,80
Av. de los Insurgentes Norte,Acueducto de Guadalupe,Circuito Interior Rio Consulado,Via de acceso controlado,80
Av. Constituyentes,Parque Lira,Paseo de la Reforma,Via de acceso controlado,80
Supervia Poniente,Autopista Mexico-Toluca,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Via de acceso controlado,80
Viaducto Tlalpan,Calzada de Tlalpan,Autopista Mexico-Cuernavaca,Via de acceso controlado,80
Eje 3 Oriente Francisco del Paso y Troncoso,Calzada General Ignacio Zaragoza,Viaducto Rio de la Piedad,Via de acceso controlado,80
Eje 3 Norte Av. 608,Eje 2 Norte Av. 602,Villa Cacama,Via de acceso controlado,80
Eje 2 Norte Av. Oceania,Eje 2 Norte Av. Transvaal,Eje 3 Norte Av 608,Via de acceso controlado,80
Eje 2 Norte Av. 602,Av. 701,Eje 3 Norte Av. 608,Via de acceso controlado,80
Av. Gran Canal,Anillo Periferico Av. Rio de los Remedios,Circuito Interior Rio Consulado,Via de acceso controlado,80
Eje Central Calzada de la Candelaria,Eje 10 Sur Av. Pedro Henriquez Ureña,Av. Division del Norte,Eje Vial,50
Eje Central Av. Division del Norte,Eje Central Calzada de la Candelaria,Circuito Interior Rio Churubusco,Eje Vial,50
Eje 1 Oriente Mariano Arista,Eje 6 Norte Oriente 157,Eje 5 Norte Calzada San Juan de Aragon,Eje Vial,50
Eje 1 Oriente Av. del Trabajo,Eje 2 Norte Canal del Norte,Eje 1 Norte Heroes de Granaditas,Eje Vial,50
Eje 1 Oriente Vidal Alcocer,Eje 1 Norte Heroes de Granaditas,Mixcalco,Eje Vial,50
Eje 1 Oriente Anillo de Circunvalacion,Mixcalco,Eje 1 Sur Fray Servando Teresa de Mier,Eje Vial,50
Eje 1 Oriente Andres Molina Enriquez,Eje 3 Sur Calzada Chabacano,Circuito Interior Rio Churubusco,Eje Vial,50
Eje 1 Oriente Canal de Miramontes,Canal de Miramontes,Eje 2 Oriente Heroica Escuela Naval Militar,Eje Vial,50
Eje 4 Oriente Canal Rio Churubusco,Circuito Interior Rio Churubusco,Viaducto Rio de la Piedad,Eje Vial,50
Eje 4 Oriente Rio Churubusco,Prosperidad,Anillo Periferico Calle 7,Eje Vial,50
Eje 1 Poniente Prolongacion Guerrero,Circuito Interior Paseo de las Jacarandas,Eje 2 Norte Manuel Gonzalez,Eje Vial,50
Eje 1 Poniente Av. Cuauhtemoc,Eje 1 Sur Av. Chapultepec,Eje 8 Sur Av. Popocatepetl,Eje Vial,50
Eje 1 Poniente Av. Mexico Coyoacan,Eje 8 Sur Av. Popocatepetl,Circuito Interior Rio Churubusco,Eje Vial,50
Eje 2 Poniente Florencia,Eje 1 Sur Av. Chapultepec,Paseo de la Reforma,Eje Vial,50
Eje 2 Poniente Rio Tiber,Paseo de la Reforma,Circuito Interior Melchor Ocampo,Eje Vial,50
Eje 3 Poniente Thiers,Calzada Gral. Mariano Escobedo,Circuito Interior Melchor Ocampo,Eje Vial,50
Eje 3 Poniente Salamanca,Eje 1 Sur Av. Chapultepec,Eje 2 Sur Av. Alvaro Obregon,Eje Vial,50
Eje 3 Poniente Medellin,Av. de los Insurgentes Sur,Casa del Obrero Mundial,Eje Vial,50
Eje 3 Poniente Av. Colonia del Valle,Av. Division del Norte,Av. Coyoacan,Eje Vial,50
Eje 5 Poniente Av. Dr. Alfonso Caso Andrade,Romulo O'Farril,Av. Centenario,Eje Vial,50
Eje 5 Poniente Av. de la Curva,Camino Real a Toluca,Av. Rio de Tacubaya,Eje Vial,50
Eje 5 Poniente Sur 122,Av. Rio de Tacubaya,Av. Observatorio,Eje Vial,50
Eje 5 Poniente Camino de los Toros,Av. Observatorio,Av. Constituyentes,Eje Vial,50
Eje 1 Norte Av. del Trabajo,Eje 1 Oriente Vidal Alcocer,Eje 2 Oriente Av. H. Congreso de la Union,Eje Vial,50
Eje 1 Norte Talleres Graficos,Eje 4 Oriente Rio Churubusco,Calle 2,Eje Vial,50
Eje 2 Norte Canal del Norte,Gran Canal,Paseo de la Reforma,Eje Vial,50
Eje 3 Norte Alfredo Robles Dominguez,Av. de los Insurgentes Norte,Calzada de Guadalupe,Eje Vial,50
Eje 3 Norte Av. Noe,Calzada de Guadalupe,Eje 1 Oriente F.C. Hidalgo,Eje Vial,50
Eje 4 Norte Av. FF.CC. Nacionales,Eje 4 Norte Av. Refineria Azcapotzalco,Eje 4 Norte Antigua Calzada de Guadalupe,Eje Vial,50
Eje 4 Norte Av. Talisman,Calzada de Guadalupe,Av. Gran Canal,Eje Vial,50
Eje 5 Norte Cantera,Eje 6 Norte Martin Carrera,Eje 6 Norte Prolongacion Misterios,Eje Vial,50
Eje 5 Norte Av. Montevideo,Calzada de los Misterios,Eje Central Av. de los 100 Metros,Eje Vial,50
Eje 6 Norte Gral. Martin Carrera,Eje 5 Norte Cantera,Miguel Barragan,Eje Vial,50
Eje 6 Norte Oriente 157,Miguel Barragan,Eje 3 Oriente Ingeniero Eduardo Molina,Eje Vial,50
Eje 1 Sur Francisco Morazan,Viaducto Rio de la Piedad,Circuito Interior Jesus Galindo y Villa,Eje Vial,50
Eje 1 Sur Fray Servando Teresa de Mier,Circuito Interior Jesus Galindo y Villa,Eje Central Lazaro Cardenas,Eje Vial,50
Eje 1 Sur Av. Chapultepec,Eje 1 Poniente Av. Cuauhtemoc,Av. Constituyentes,Eje Vial,50
Eje 1A Sur Topacio,Eje 1 Sur Fray Servando Teresa de Mier,Av. San Pablo,Eje Vial,50
Eje 1A Sur Jose Maria Izazaga,Correo Mayor,Eje Central Lazaro Cardenas,Eje Vial,50
Eje 1A Sur Av. Chapultepec,Av. Balderas,Eje 1 Poniente Bucareli,Eje Vial,50
Eje 2 Sur Av. Alvaro Obregon,Av. Oaxaca,Valladolid,Eje Vial,50
Eje 2 Sur Dr. Olvera,Eje 1 Poniente Av. Cuauhtemoc,Eje Central Lazaro Cardenas,Eje Vial,50
Eje 2A Sur San Luis Potosi,Eje 2A Sur Yucatan,Eje 1 Poniente Av. Cuauhtemoc,Eje Vial,50
Eje 3 Sur Jose Peon Contreras,Calzada San Antonio Abad,Eje Central Lazaro Cardenas,Eje Vial,50
Eje 4 Sur Gobernador Agustin Vicente Eguia,Av. Parque Lira,Circuito Interior Jose Vasconcelos,Eje Vial,50
Eje 4 Sur Rafael Donde,Providencia,Mier y Pesado,Eje Vial,50
Eje 4 Sur Xola,Mier y Pesado,Calzada de Tlalpan,Eje Vial,50
Eje 4 Sur Napoleon,Calzada de Tlalpan,Av. Pdte Plutarco Elias Calles,Eje Vial,50
Eje 5 Sur Playa Villa del Mar,Eje 2 Oriente Calzada de la Viga,Av. Pdte Plutarco Elias Calles,Eje Vial,50
Eje 5 Sur 1 de Mayo,Av. Pdte Plutarco Elias Calles,Calzada de Tlalpan,Eje Vial,50
Eje 5 Sur Gabriel Ramos Millan,Calzada de Tlalpan,Eje Central Lazaro Cardenas,Eje Vial,50
Eje 5 Sur Eugenia,Eje Central Lazaro Cardenas,Providencia,Eje Vial,50
Eje 5 Sur Av. Colonia del Valle,Providencia,Av de los Insurgentes Sur,Eje Vial,50
Eje 5 Sur Prolongacion San Antonio,Anillo Periferico Boulevard Adolfo Lopez Mateos,Eje 5 Poniente Alta Tension,Eje Vial,50
Eje 6 Sur Playa Pie de la Cuesta,Av. Pdte Plutarco Elias Calles,Eje 2 Oriente Calzada de la Viga,Eje Vial,50
Eje 6 Sur Cardiologos,Eje 2 Oriente Calzada de la Viga,Estenografos,Eje Vial,50
Eje 6 Sur Av. Jalisco,Eje 5 Oriente Av. Lic. Javier Rojo Gomez,Av. Michoacan,Eje Vial,50
