nombre_vialidad,inicia,termina,tipo_via,vel_max
Eje 6 Sur Av. Luis Mendez,Albarrada,Av. Guelatao,Eje Vial,50
Eje 6 Sur Av. de las Torres,Av. Guelatao,Vicente Guerrero,Eje Vial,50
Eje 7 Sur Felix Cuevas,Av. Universidad,Av. de los Insurgentes Sur,Eje Vial,50
Eje 7 Sur Extremadura,Av. de los Insurgentes Sur,Circuito Interior Av. Revolucion,Eje Vial,50
Eje 7 Sur Benvenuto Cellini,Circuito Interior Av. Revolucion,Anillo Periferico Boulevard Adolfo Lopez Mateos,Eje Vial,50
Eje 7A Sur Oriente 172,Circuito Interior Rio Churubusco,Av. Pdte Plutarco Elias Calles,Eje Vial,50
Eje 8 Sur Jose Maria Rico,Circuito Interior Rio Mixcoac,Av. Universidad,Eje Vial,50
Eje 8 Sur Calzada Ermita Iztapalapa,Eje 5 Oriente Av. Lic. Javier Rojo Gomez,Gral. Anaya,Eje Vial,50
Eje 9 Sur Calzada Taxqueña,Av. Tlahuac,Calzada de Tlalpan,Eje Vial,50
Eje 10A Sur Av. San Jeronimo,Eje 10 Sur Canoa,Av. de los Insurgentes Sur,Eje Vial,50
Av. Jose Loreto Fabela,Eje 2 Norte Av. Oceania,Camino a San Juan de Aragon,Arteria principal,50
Av. Jesus Galindo y Villa,Calzada Ignacio Zaragoza,Eje 1 Sur Fray Servando Teresa de Mier,Arteria principal,50
Abarrotes y Viveres,Eje 4 Oriente Canal Rio Churubusco,Eje 6 Sur Trabajadores Sociales,Arteria principal,50
Av. Gavilan,Eje 5 Oriente Av. Lic. Javier Rojo Gomez,Av. Ferrocarril San Rafael Atlixco,Arteria principal,50
Cumbres de Maltrata,Eje 1 Poniente Av. Cuauhtemoc,Calzada de Tlalpan,Arteria principal,50
Av. Pdte Plutarco Elias Calles,Eje 4 Sur Napoleon,Circuito Interior Rio Churubusco,Arteria principal,50
Canal de Miramontes,Circuito Interior Rio Churubusco,Eje 1 Oriente Cerro de las Torres,Arteria principal,50
Calzada de las Bombas,Calzada del Hueso,Canal Nacional,Arteria principal,50
Canal Nacional,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Candelaria Perez,Arteria principal,50
La Turba,Av. Tlahuac,Heberto Castillo,Arteria principal,50
Calzada Tlahuac Tulyehualco,Av. Tlahuac,Division del Norte,Arteria principal,50
Av. Chapultepec,Av. Nuevo Leon,Av. Cuauhtemoc,Arteria principal,50
Boulevard Nuevo Leon,Jalisco,Orizaba,Arteria principal,50
Av. Zacatepetl,Llanura,Camino a Santa Teresa,Arteria principal,50
Carretera Federal Mexico-Pachuca,Limite Estado de Mexico,Av. Acueducto de Guadalupe,Arteria principal,50
Av. de los Insurgentes Sur,Glorieta de los Insurgentes,Glorieta de los Insurgentes,Arteria principal,50
Av. de los Insurgentes Sur,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Viaducto Tlalpan,Arteria principal,50
Av. Universidad,Eje Central Lazaro Cardenas,Eje 10 Sur Av. Copilco,Arteria principal,50
Camino al Desierto de los Leones,Av. de los Insurgentes Sur,Eje 4 Poniente Av. Revolucion,Arteria principal,50
Av. San Jeronimo,Anillo Periferico Boulevard Adolfo Lopez Mateos,Guerrero,Arteria principal,50
Av. San Bernabe,Av. Queretaro,Dalias,Arteria principal,50
Camino Real a Mixcoac,Calzada de las Aguilas,Calzada Desierto de los Leones,Arteria principal,50
Barranca del Muerto,Circuito Interior Rio Mixcoac,Av. de los Leones,Arteria principal,50
Av. Loma de la Palma,Prolongacion Bosques de la Reforma,Carretera al Olivo,Arteria principal,50
Av. Carlos Echanove,Carretera al Olivo,Las Palmas,Arteria principal,50
Las Palmas,Av. Carlos Echanove,Av. Jose Maria Castorena,Arteria principal,50
Paseo de la Reforma,Glorieta Cuitlahuac,Glorieta Cuitlahuac,Arteria principal,50
Bosque de la Reforma,Paseo de la Reforma,Paseo de los Ahuehuetes,Arteria principal,50
Av. Parque España,Av. Oaxaca,Av. Nuevo Leon,Arteria principal,50
Av. Oaxaca,Glorieta de Cibeles,Glorieta de Cibeles,Arteria principal,50
Ferrocarril de Cuernavaca,Anillo Periferico Boulevard Manuel Avila Camacho,Boulevard Miguel de Cervantes Saavedra,Arteria principal,50
Av. Constituyentes,Circuito Interior Jose Vasconcelos,Av. Parque Lira,Arteria principal,50
Mazatlan,Circuito Interior Diagonal Patriotismo,Veracruz,Arteria principal,50
Av. Sonora,Eje 1 Sur Av. Chapultepec,Av. de los Insurgentes Sur,Arteria principal,50
Boulevard Miguel de Cervantes Saavedra,Anillo Periferico Boulevard Manuel Avila Camacho,Av. Rio San Joaquin,Arteria principal,50
Puente de la Morena,Viaducto Rio Becerra,Viaducto Miguel Aleman,Arteria principal,50
Arquimedes,Paseo de la Reforma,Av. Ejercito Nacional Mexicano,Arteria principal,50
Lago Omega,Av. Ejercito Nacional Mexicano,Av. Rio San Joaquin,Arteria principal,50
Av. Ribera de San Cosme,Circuito Interior Melchor Ocampo,Av. de los Insurgentes Centro,Arteria principal,50
Av. Puente de Alvarado,Av. de los Insurgentes Centro,Paseo de la Reforma,Arteria principal,50
Av. Marina Nacional,Calzada Mexico - Tacuba,Circuito Interior Melchor Ocampo,Arteria principal,50
Av. Aquiles Serdan,Eje 5 Norte Av. de las Culturas,Av. Tezozomoc,Arteria principal,50
Av. de las Civilizaciones,Eje 5 Norte Av. de las Culturas,Herreros,Arteria principal,50
Av. Salonica,Eje 2 Norte Heliopolis,Av. de las Granjas,Arteria principal,50
Av. de las Granjas,Poniente 150,Eje 2 Norte Helliopolis,Arteria principal,50
Av. Cuitlahuac,Eje 2 Norte Helliopolis,Calzada Meixco-Tacuba,Arteria principal,50
Calzada General Mariano Escobedo,Calzada Mexico - Tacuba,Paseo de la Reforma,Arteria principal,50
Av. Ceylan,Eje 3 Norte Av. Cuitlahuac,Maravillas,Arteria principal,50
Av. Ricardo Flores Magon,Circuito Interior Instituto Tecnico Industrial,Paseo de la Reforma,Arteria principal,50
Av. Juan de Dios Batiz,Calzada Ticoman,Av. Instituto Politecnico Nacional,Arteria principal,50
Av. Miguel Bernard,Av. Instituto Politecnico Nacional,Av. Cuautepec,Arteria principal,50
Av. Niños Heroes,Eje 1 Sur Dr. Rio de la Loza,Eje 2A Sur Dr. Balmis,Arteria principal,50
Circuito Interior Jose Vasconcelos,Eje 4 Sur Benjamin Franklin,Paseo de la Reforma,Carriles laterales,40
Circuito Interior Instituto Tecnico Industrial,Av. Ribera de San Cosme,Eje 2 Norte Eulalia Guzman,Carriles laterales,40
Circuito Interior Paseo de las Jacarandas,Eje 2 Norte Eulalia Guzman,Eje 1 Poniente Calzada Vallejo,Carriles laterales,40
Circuito Interior Boulevard Puerto Aereo,Fundidora de Monterrey,Eje 1 Sur Fray Servando Teresa de Mier,Carriles laterales,40
Circuito Interior Rio Churubusco,Viaducto Rio de la Piedad,Av. Universidad,Carriles laterales,40
Anillo Periferico Boulevard Manuel Avila Camacho,Paseo de la Reforma,Ingenieros Militares,Carriles laterales,40
Anillo Periferico Boulevard Adolfo Lopez Mateos,Eje 10 Sur Av. San Jeronimo,Paseo de la Reforma,Carriles laterales,40
Anillo Periferico Acueducto de Tenayuca,Limite Estado de Mexico,Eje Central Av. de los 100 Metros,Carriles laterales,40
Calzada Gral. Ignacio Zaragoza,Eje 3 Oriente Francisco del Paso y Troncoso,Viaducto Rio de la Piedad,Carriles laterales,40
Calzada Gral. Ignacio Zaragoza,Viaducto Rio de la Piedad,Eje 8 Sur Calzada Ermita Iztapalapa,Carriles laterales,40
Av. Rio San Joaquin,Ingenieros Militares,Calzada General Mariano Escobedo,Carriles laterales,40
Viaducto Miguel Aleman,Ferrocarril de Cuernavaca,Calzada de Tlalpan,Carriles laterales,40
Viaducto Tlalpan,Calzada de Tlalpan,Autopista Mexico-Cuernavaca,Carriles laterales,40
Eje Central Av. de los 100 Metros,Av. de los Insurgentes Norte,Autopista Naucalpan - Ecatepec,Carriles laterales,40
Eje 3 Oriente Francisco del Paso y Troncoso,Liga de Carretas,Eje 3 Sur Av. Morelos,Carriles laterales,40
Paseo de la Reforma,Circuito Interior Jose Vasconcelos,Eje 2 Norte Manuel Gonzalez,Carriles laterales,40
Circuito Interior Melchor Ocampo,Paseo de la Reforma,Av. Ribera de San Cosme,Via de acceso controlado,80
Circuito Interior Rio Churubusco,Viaducto Rio de la Piedad,Av. Universidad,Via de acceso controlado,80
Circuito Interior Av. Patriotismo,Molinos,Eje 4 Sur Benjamin Franklin,Via de acceso controlado,80
Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Av. Canal de Chalco,Eje 10 Sur Av. San Jeronimo,Via de acceso controlado,80
Anillo Periferico Canal de Garay,Eje 4 Sur Canal de Tezontle,Av. Canal de Chalco,Via de acceso controlado,80
Anillo Periferico Canal de San Juan,Calz. Gral. Ignacio Zaragoza,Eje 4 Sur Av. Canal de Tezontle,Via de acceso controlado,80
Anillo Periferico Rio Churubusco,Limite Estado de Mexico,Eje 4 Oriente Rio Churubusco,Via de acceso controlado,80
Calzada de Tlalpan,Viaducto Miguel Aleman,Renato Leduc,Via de acceso controlado,80
Av. Ejercito Nacional Mexicano,Calzada General Mariano Escobedo,Circuito Interior Melchor Ocampo,Via de acceso controlado,80
Av. Rio San Joaquin,Ingenieros Militares,Calzada General Mariano Escobedo,Via de acceso controlado,80
Av. Aquiles Serdan,Calzada Mexico - Tacuba,Av. Tezozomoc,Via de acceso controlado,80
Viaducto Rio de la Piedad,Calzada de Tlalpan,Calzada Ignacio Zaragoza,Via de acceso controlado,80
Viaducto Miguel Aleman,Ferrocarril de Cuernavaca,Calzada de Tlalpan,Via de acceso controlado,80
Viaducto Rio Becerra,Viaducto Miguel Aleman,Circuito Interior Av. Patriotismo,Via de acceso controlado,80
Eje 3 Oriente Francisco del Paso y Troncoso,Eje 4 Sur Av. Pdte. Plutarco Elías Calles,Eje 6 Sur Trabajadores Sociales,Via de acceso controlado,80
Eje 5 Sur Av. Circunvalacion,Av. 8,Vicente Guerrero,Via de acceso controlado,80
Eje 5 Sur Prolongacion Marcelino Buendia,Av. 8,Anillo Periferico Canal de Garay,Via de acceso controlado,80
Av. Oceania,Eje 1 Norte Norte 17,Eje 2 Norte Av. Transvaal,Via de acceso controlado,80
Av. de los Insurgentes Sur,Eje 10 Sur Río de La Magdalena,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Via de acceso controlado,80
Eje Central Av. del Iman,Av. de los Insurgentes Sur,Antonio Delfin Madrigal,Eje Vial,50
Eje Central Lazaro Cardenas,Eje Central Ajusco,Eje Central Paganini,Eje Vial,50
Eje 1 Oriente Centenario,Anillo Periferico Rio de los Remedios,Eje 6 Norte Oriente 157,Eje Vial,50
Eje 1 Oriente Sur 81,Circuito Interior Rio Churubusco,Eje 8 Sur Calzada Ermita Iztapalapa,Eje Vial,50
Eje 1 Oriente Via Lactea,Eje 8 Sur Calzada Ermita Iztapalapa,Canal Nacional,Eje Vial,50
Eje 1 Oriente Cerro de las Torres,Canal Nacional,Canal de Miramontes,Eje Vial,50
Eje 2 Oriente Av. H. Congreso de la Union,Calzada de la Viga,Eje 5 Norte Calzada San Juan de Aragon,Eje Vial,50
Eje 3 Oriente Av. 5,Circuito Interior Rio Churubusco,Eje 8 Sur Calzada Ermita Iztapalapa,Eje Vial,50
Eje 3 Oriente Carlota Armero,Calzada Taxqueña,Calzada de la Virgen,Eje Vial,50
Eje 4 Oriente Canal Rio Churubusco,Calzada Gral. Ignacio Zaragoza,Prosperidad,Eje Vial,50
Eje 1 Poniente Rosales,Av. Puente de Alvarado,Paseo de la Reforma,Eje Vial,50
Eje 2 Poniente Gabriel Mancera,Av. Universidad,Casa del Obrero Mundial,Eje Vial,50
Eje 3 Poniente Rio Mississippi,Circuito Interior Melchor Ocampo,Paseo de la Reforma,Eje Vial,50
Eje 3 Poniente Amores,Casa del Obrero Mundial,Av. Division del Norte,Eje Vial,50
Eje 5 Poniente Alta Tension,Av. Centenario,Eje 5 Sur Prolongacion San Antonio,Eje Vial,50
Eje 1 Norte Jose Antonio Alzate,Av de los Maestros,Av. de los Insurgentes Norte,Eje Vial,50
Eje 1 Norte Mosqueta,Av. de los Insurgentes Norte,Paseo de la Reforma,Eje Vial,50
Eje 1 Norte Ignacio Lopez Rayon,Paseo de la Reforma,Jesus Carranza,Eje Vial,50
Eje 1 Norte Albañiles,Eje 2 Oriente Av. H. Congreso de la Union,Av. Oceania,Eje Vial,50
Eje 1 Norte Av. Xochimilco,Calle 2,Anillo Periferico Calle 7,Eje Vial,50
Eje 2 Norte Av. Transvaal,Eje 2 Norte Av. Oceania,Gran Canal,Eje Vial,50
Eje 2 Norte Manuel Gonzalez,Paseo de la Reforma,Av. de los Insurgentes Norte,Eje Vial,50
Eje 2 Norte Eulalia Guzman,Av. de los Insurgentes Norte,Calzada Camarones,Eje Vial,50
Eje 2 Norte Calz. Camarones,Eje 2 Norte Eulalia Guzman,Av. de las Granjas,Eje Vial,50
Eje 2 Norte Av. Invierno,Av. Azcapotzalco,Av. FF.CC. Nacionales,Eje Vial,50
Eje 2 Norte Av. 5 de Mayo,Av. FF.CC. Nacionales,Av. Tezozomoc,Eje Vial,50
Eje 3 Norte Manuel Acuña,Av. FF.CC. Nacionales,Av. Azcapotzalco,Eje Vial,50
Eje 3 Norte 16 de Septiembre,Av. Azcapotzalco,Av. 22 de Febrero,Eje Vial,50
Eje 3 Norte Calzada Camarones,Av. 22 de Febrero,Av. de las Granjas,Eje Vial,50
Eje 3 Norte Av. Cuitlahuac,Av. de las Granjas,Av. de los Insurgentes Norte,Eje Vial,50
Eje 3A Norte Tochtli,Av. Tezozomoc,Camino a Santa Lucia,Eje Vial,50
Eje 3A Norte Santa Apolonia,Camino a Santa Lucia,Av. Aquiles Serdán,Eje Vial,50
Eje 4 Norte Mimosas,Av. Aquiles Serdan,Av. 16 de Septiembre,Eje Vial,50
Eje 4 Norte Av. Refineria Azcapotzalco,Av. 16 de Septiembre,Av. FF.CC. Nacionales,Eje Vial,50
Eje 4 Norte Poniente 128,Eje 4 Norte Calzada Azcapotzalco - La Villa,Eje Central Av. de los 100 Metros,Eje Vial,50
Eje 4 Norte Euzkaro,Av. de los Insurgentes Norte,Calzada de Guadalupe,Eje Vial,50
Eje 4A Norte Esperanza,Av. FF.CC. Nacionales,Av. 16 de Septiembre,Eje Vial,50
Eje 5 Norte Av. 412,Villa Cacama,Av. Jose Loreto Fabela,Eje Vial,50
Eje 5 Norte Río de Guadalupe,Av. Jose Loreto Fabela,Emiliano Zapata,Eje Vial,50
Eje 5 Norte 5 de Febrero,Eje 5 Norte Calzada San Juan de Aragon,Eje 6 Norte General Martin Carrera,Eje Vial,50
Eje 5 Norte Calzada de los Misterios,Eje 6 Norte Prolongación Misterios,Eje 5 Norte Av. Montevideo,Eje Vial,50
Eje 6 Norte Prolongacion Misterios,Av. de los Insurgentes Norte,Eje 5 Norte Cantera,Eje Vial,50
Eje 6 Norte 306,Eje 3 Oriente Ingeniero Eduardo Molina,Av. Gran Canal,Eje Vial,50
Eje 1A Sur Av. San Pablo,Eje 1A Sur Topacio,Correo Mayor,Eje Vial,50
Eje 2 Sur Av. Nuevo Leon,Eje 2 Sur Juan Escutia,Av. Oaxaca,Eje Vial,50
Eje 2 Sur Yucatan,Valladolid,Eje 2 Poniente Monterrey,Eje Vial,50
Eje 2 Sur Manuel Jose Othon,Eje Central Lazaro Cardenas,Jose Tomas Cuellar,Eje Vial,50
Eje 2 Sur Jose Tomas Cuellar,Eje 2 Sur Manuel Jose Othon,Calzada San Antonio Abad,Eje Vial,50
Eje 2A Sur Yucatan,Eje 2 Poniente Monterrey,Eje 2A Sur San Luis Potosi,Eje Vial,50
Eje 2A Sur Manuel Payno,Eje Central Lazaro Cardenas,Eje 2 Sur Jose Tomas Cuellar,Eje Vial,50
Eje 2A Sur Ramon Isaac Aldana,Eje 2A Sur Jose Tomas Cuellar,Eje 2 Sur Francisco Javier Clavijero,Eje Vial,50
Eje 2A Sur Francisco Javier Clavijero,Eje 2A Sur Rafael Isaac Aldana,Eje 2 Sur Av. del Taller,Eje Vial,50
Eje 3 Sur Ferrocarril del Rio Frio,Eje 4 Sur Canal de Tezontle,Eje 4 Oriente Canal Rio Churubusco,Eje Vial,50
Eje 3 Sur Vainilla,Eje 4 Oriente Canal Rio Churubusco,Canela,Eje Vial,50
Eje 3 Sur Av. Morelos,Viaducto Rio de la Piedad,Eje 1 Oriente Calzada de la Viga,Eje Vial,50
Eje 3 Sur Av. Baja California,Eje 1 Poniente Av. Cuauhtemoc,Eje 4 Sur Benjamin Franklin,Eje Vial,50
Eje 4 Sur Tehuantepec,Av. Nuevo Leon,Av. de los Insurgentes Sur,Eje Vial,50
Eje 4 Sur Chilpancingo,Av. de los Insurgentes Sur,Viaducto Miguel Aleman,Eje Vial,50
Eje 4 Sur Av. Pdte Plutarco Elias Calles,Eje 4 Sur Xola,Circuito Interior Rio Churubusco,Eje Vial,50
Eje 4 Sur Prolongacion Plutarco Elias Calles,Av. Rio Mayo,Eje 5 Oriente Av. Lic. Javier Rojo Gomez,Eje Vial,50
Eje 4 Sur Canal de Tezontle,Eje 5 Oriente Av. Lic. Javier Rojo Gomez,Anillo Periferico Canal de San Juan,Eje Vial,50
Eje 5 Sur Leyes de Reforma,Anillo Periferico Canal de Garay,Eje 4 Oriente Canal Rio Churubusco,Eje Vial,50
Eje 5 Sur San Antonio,Av. de los Insurgentes Sur,Anillo Periferico Boulevard Adolfo Lopez Mateos,Eje Vial,50
Eje 6 Sur Angel Urraza,Av. de los Insurgentes Sur,Eje Central Lazaro Cardenas,Eje Vial,50
Eje 6 Sur Av. Independencia,Eje Central Lazaro Cardenas,Cumbres de Maltrata,Eje Vial,50
Eje 6 Sur Trabajadores Sociales,Estenografos,Eje 5 Oriente Av. Lic. Javier Rojo Gomez,Eje Vial,50
Eje 6 Sur Av. Michoacan,Av. Michoacan,Albarrada,Eje Vial,50
Eje 7 Sur Municipio Libre,Circuito Interior Rio Churubusco,Av. Universidad,Eje Vial,50
Eje 7A Sur Emiliano Zapata,Av. Pdte Plutarco Elias Calles,Eje 7 Sur Municipio Libre,Eje Vial,50
Eje 8 Sur Popocatepetl,Av. Universidad,Calzada de Tlalpan,Eje Vial,50
Eje 8 Sur Calzada Ermita Iztapalapa,Calzada de Tlalpan,Calzada Ignacio Zaragoza,Eje Vial,50
Eje 10 Sur Carretera a Santa Catarina,Autopista Mexico-Puebla,Mar del Frio,Eje Vial,50
Plaza de la Constitucion,20 de Noviembre,20 de Noviembre,Arteria principal,50
Iztaccihuatl,Eje 1 Norte Norte 17,Calzada General Ignacio Zaragoza,Arteria principal,50
Calzada General Ignacio Zaragoza,Eje 3 Oriente Francisco del Paso y Troncoso,Viaducto Rio de la Piedad,Arteria principal,50
Jose Maria Pino Suarez,Plaza de la Constitucion,Eje 1 Sur Fray Servando Teresa de Mier,Arteria principal,50
20 de Noviembre,Plaza de la Constitucion,Calzada San Antonuio Abad,Arteria principal,50
Calzada Coyuya,Viaducto Rio de la Piedad,Eje 4 Sur Av. Pdte. Plutarco Elias Calles,Arteria principal,50
Av. Canal de Tezontle,Eje 3 Oriente Francisco del Paso y Troncoso,Eje 5 Oriente Av. Lic. Javier Rojo Gomez,Arteria principal,50
Av. Guerra de Reforma,Eje 4 Sur Canal de Tezontle,Canal del Moral,Arteria principal,50
Cazuela,Eje 5 Sur Leyes de Reforma,Eje 5 Oriente Av. Lic. Javier Rojo Gomez,Arteria principal,50
Av. Division del Norte,Viaducto Miguel Aleman,Eje Central Ajusco,Arteria principal,50
Av. Division del Norte,Eje Central Calzada de la Candelaria,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Arteria principal,50
Av. Division del Norte,Glorieta de Vaqueritos,Glorieta de Vaqueritos,Arteria principal,50
Francisco Goytia,Redencion,16 de Septiembre,Arteria principal,50
Calzada del Hueso,Calzada de Tlalpan,Canal Nacional,Arteria principal,50
Av. Estanislao Ramirez Ruiz,Eje 10 Sur Carretera a Santa Catarina,Riachuelo Serpentino,Arteria principal,50
San Rafael Atlixco,Acueducto,Calzada Tlahuac-Tulyehualco,Arteria principal,50
Heberto Castillo,La Turba,Av. Canal de Chalco,Arteria principal,50
Av. Canal de Chalco,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Heberto Castillo,Arteria principal,50
Calzada Xochimilco Tulyehualco,Zacapa,Tlaloc,Arteria principal,50
Av. Guadalupe I Ramirez,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Calzada Guadalupe I. Ramirez,Arteria principal,50
Calzada Acueducto,Calzada de Tlalpan,Viaducto Tlalpan,Arteria principal,50
Casa del Obrero Mundial,Viaducto Miguel Aleman,Eje 2 Poniente Gabriel Mancera,Arteria principal,50
Av. San Fernando,Av. de los Insurgentes Sur,Viaducto Tlalpan,Arteria principal,50
Av. de los Insurgentes Centro,Av. Ribera de San Cosme,Paseo de la Reforma,Arteria principal,50
Antonio Delfin Madrigal,Eje 10 Sur Av. Pedro Henriquez Ureña,Eje Central Av. Aztecas,Arteria principal,50
Carretera Picacho Ajusco,Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Ferrocarril de Cuernavaca,Arteria principal,50
Dr. Jose Maria Vertiz,Eje 1 Sur Dr. Rio de la Loza,Av. Division del Norte,Arteria principal,50
Av. Vito Alessio Robles,Av. Universidad,Av. de los Insurgentes Sur,Arteria principal,50
Av. Centenario,Av. Lomas de Plateros,Calzada de las Aguilas,Arteria principal,50
Romulo O'Farril,Calzada de las Aguilas,Anillo Periferico Boulevard Adolfo Lopez Mateos,Arteria principal,50
Av. Lomas de Plateros,Av. Centenario,Molinos,Arteria principal,50
5 de Mayo,Av. Centenario,Av. de los Leones,Arteria principal,50
Carretera al Olivo,Av. Loma de la Palma,Av. Carlos Echanove,Arteria principal,50
Av. Jalisco,Circuito Interior Av. Revolucion,Anillo Periferico Boulevard Adolfo Lopez Mateos,Arteria principal,50
Camino Real A Toluca,Anillo Periferico Boulevard Adolfo Lopez Mateos,Ecuatorianos,Arteria principal,50
Av. Rio de Tacubaya,Viaducto Miguel Aleman,Mina de Terreros,Arteria principal,50
Paseo de la Reforma,Glorieta Cuitlahuac,Glorieta Cuitlahuac,Arteria principal,50
Prolongacion Bosques de la Reforma,Paseo de los Ahuehuetes,Av. Loma de la Palma,Arteria principal,50
Paseo de los Laureles,Av. Loma de la Palma,Paseo de las Lilas,Arteria principal,50
Paseo de las Palmas,Paseo de la Reforma,Anillo Periferico Boulevard Adolfo Lopez Mateos,Arteria principal,50
Durango,Veracruz,Av. Oaxaca,Arteria principal,50
Lieja,Paseo de la Reforma,Eje 1 Sur Av. Chapultepec,Arteria principal,50
Rio Rodano,Circuito Interior Melchor Ocampo,Paseo de la Reforma,Arteria principal,50
Calzada Legaria,Calzada Mexico - Tacuba,Anillo Periferico Boulevard Manuel Avila Camacho,Arteria principal,50
Av. Industria Militar,Anillo Periferico Boulevard Manuel Avila Camacho,Limite Estado de Mexico,Arteria principal,50
Rodolfo Gaona,Lomas de Sotelo,Limite Estado de Mexico,Arteria principal,50
Calzada Chivatito,Fernando Allencastre,Paseo de la Reforma,Arteria principal,50
Calzada Mexico Tacuba,Limite Estado de Mexico,Circuito Interior Melchor Ocampo,Arteria principal,50
Av. Tezozomoc,Av. Aquiles Serdan,Eje 2 Norte Av. 5 de Mayo,Arteria principal,50
Calzada de las Armas,Calzada de la Naranja,Eje 5 Norte Av. de las Culturas,Arteria principal,50
Av. 3-A,Camino a San Juan Ixtacala,Eje 1 Poniente Calzada Vallejo,Arteria principal,50
Av. Parque Via,Circuito Interior Melchor Ocampo,Manuel Maria Contreras,Arteria principal,50
Maestro Antonio Caso,Av. Parque Via,Av. de los Insurgentes Centro,Arteria principal,50
Av. Miguel Othon de Mendizabal,Eje 1 Poniente Calzada Vallejo,Av. Miguel Bernard,Arteria principal,50
Av. Puerto Mazatlan,Av. Cuautepec,Adolfo Lopez Mateos,Arteria principal,50
Chalma La Villa,Adolfo Lopez Mateos,Calzada Cuautepec,Arteria principal,50
Av. Instituto Politecnico Nacional,Av. Acueducto de Guadalupe,Eje Central Av. de los 100 Metros,Arteria principal,50
Av. Acueducto de Guadalupe,Anillo Periferico Av. Rio de los Remedios,Av. de los Insurgentes Norte,Arteria principal,50
Av. Balderas,Av. Hidalgo,Eje 1 Sur Dr. Rio de la Loza,Arteria principal,50
Calzada de los Misterios,Eje 5 Norte Av. Montevideo,Eje 2 Norte Manuel Gonzalez,Arteria principal,50
5 de Febrero,Fray Juan de Zumarraga,Eje 5 Norte Calzada San Juan de Aragon,Arteria principal,50
Av. Juarez,Paseo de la Reforma,Eje Central Lazaro Cardenas,Arteria principal,50
Av. de la Republica,Plaza de la Republica,Plaza de la Republica,Arteria principal,50
Circuito Interior Jesus Galindo y Villa,Eje 1 Sur Fray Servando Teresa de Mier,Viaducto Rio de la Piedad,Carriles laterales,40
Anillo Periferico Boulevard Adolfo Ruiz Cortinez,Av. Canal de Chalco,Eje 10 Sur Av. San Jeronimo,Carriles laterales,40
Anillo Periferico Rio Tlalnepantla,Eje Central Av. de los 100 metros,Autopista Naucalpan - Ecatepec,Carriles laterales,40
Eje 2 Norte: Av. Oceania,Av. Oceania,Av. 608,Carriles laterales,40
Eje 1 Poniente Calzada Vallejo,Anillo Periferico Acueducto de Tenayuca,Circuito Interior Paseo de las Jacarandas,Carriles laterales,40
Eje 4 Sur Av. Pdte Plutarco Elias Calles,Eje 1 Oriente Andres Molina Enriquez,Circuito Interior Rio Churubusco,Carriles laterales,40
Av. Oceania,Eje 1 Norte Norte 17,Eje 2 Norte Av. Transvaal,Carriles laterales,40
