IDAnimal,IDPersona,NumJaula,IDBioma,Nombre,Especie,Sexo,Peso,Alimentacion,Altura
1,1,1,1,Christoper,Haliaetus vocifer,M,16.92,omnívoro,1.7
2,2,2,2,Calvin,Passer domesticus,M,62.89,omnívoro,4.58
3,3,3,3,Yulma,Aegypius tracheliotus,M,80.62,herbivoro,1.53
4,4,4,4,Nichols,Alopex lagopus,M,24.34,omnívoro,4.31
5,5,5,5,Eberto,Falco peregrinus,M,10.03,carnivoro,4.99
6,6,6,6,Jodie,Tadorna tadorna,F,44.13,herbivoro,2.5
7,7,7,7,Graehme,Bucephala clangula,M,61.44,carnivoro,0.47
8,8,8,8,Asa,Felis concolor,M,88.56,omnívoro,3.24
9,9,9,1,Russell,Mirounga angustirostris,M,37.0,omnívoro,1.72
10,10,10,2,Kim,Diomedea irrorata,F,66.63,omnívoro,2.77
11,11,11,3,Merralee,Chamaelo sp.,F,94.33,herbivoro,2.62
12,12,12,4,Jasmin,Bison bison,F,37.98,omnívoro,3.2
13,13,13,5,Mellie,Bos taurus,F,52.7,herbivoro,4.72
14,14,14,6,Angelica,Manouria emys,F,69.85,carnivoro,0.36
15,15,15,7,Jessi,Phoenicopterus ruber,F,34.13,carnivoro,2.83
16,16,16,8,Palm,unavailable,M,13.84,omnívoro,1.36
17,17,17,1,Kendal,Haematopus ater,M,18.11,omnívoro,4.67
18,18,18,2,Arch,Fratercula corniculata,M,15.53,carnivoro,2.98
19,19,19,3,Tobi,Naja nivea,F,60.38,herbivoro,1.67
20,20,20,4,Lucio,Zenaida galapagoensis,M,71.48,omnívoro,4.89
21,21,21,5,Fredia,Spizaetus coronatus,F,79.85,omnívoro,3.38
22,22,22,6,Leonora,Dendrocitta vagabunda,F,51.02,carnivoro,0.62
23,23,23,7,Fredericka,Psittacula krameri,F,89.43,carnivoro,4.15
24,24,24,8,King,Canis dingo,M,91.6,carnivoro,2.26
25,25,25,1,Trstram,Manouria emys,M,18.82,carnivoro,3.98
26,26,26,2,Hadlee,Ciconia ciconia,M,17.45,omnívoro,2.58
27,27,27,3,Catarina,Carduelis uropygialis,F,27.29,carnivoro,0.43
28,28,28,4,Nevin,Mazama americana,M,19.86,carnivoro,2.33
29,29,29,5,Normie,Butorides striatus,M,27.68,omnívoro,3.58
30,30,30,6,Pooh,Ctenophorus ornatus,M,69.4,herbivoro,4.48
31,31,31,7,Giacinta,Paroaria gularis,F,36.29,herbivoro,2.98
32,32,32,8,Igor,Canis aureus,M,87.09,omnívoro,4.76
33,33,33,1,Marys,Trachyphonus vaillantii,F,23.75,carnivoro,0.66
34,34,34,2,Elmer,Neophron percnopterus,M,89.02,herbivoro,3.39
35,35,35,3,Ford,Felis rufus,M,38.34,omnívoro,2.02
36,36,36,4,Alicea,Lutra canadensis,F,62.3,carnivoro,3.52
37,37,37,5,Heinrick,Tockus flavirostris,M,32.79,omnívoro,0.88
38,38,38,6,Liliane,Panthera pardus,F,66.71,omnívoro,0.19
39,39,39,7,Faustina,Centrocercus urophasianus,F,80.63,omnívoro,1.35
40,40,40,8,Alva,Platalea leucordia,M,74.94,omnívoro,1.74
41,41,41,1,Tobe,Chionis alba,M,87.87,herbivoro,0.93
42,42,42,2,Gaile,Columba palumbus,M,69.69,herbivoro,1.55
43,43,43,3,Kippy,Dendrocygna viduata,F,83.75,carnivoro,2.71
44,44,44,4,Gordan,Mephitis mephitis,M,22.62,herbivoro,1.63
45,45,45,5,Fairleigh,Cervus elaphus,M,55.7,herbivoro,4.99
46,46,46,6,Claudius,Hippotragus niger,M,89.9,omnívoro,0.25
47,47,47,7,Alair,Cervus duvauceli,M,67.77,carnivoro,3.8
48,48,48,8,Cross,Vanellus armatus,M,67.51,herbivoro,4.76
49,49,49,1,Nissa,Gopherus agassizii,F,65.92,omnívoro,3.76
50,50,50,2,Lyon,Equus hemionus,M,33.33,carnivoro,2.66
51,51,51,3,Marcello,Threskionis aethiopicus,M,72.21,carnivoro,2.98
52,52,52,4,Geordie,Paradoxurus hermaphroditus,M,65.49,omnívoro,2.56
53,53,53,5,Valerie,Aegypius tracheliotus,F,59.65,herbivoro,4.17
54,54,54,6,Edgard,Haliaeetus leucoryphus,M,58.57,herbivoro,4.42
55,55,55,7,Bartie,Lemur catta,M,41.05,omnívoro,2.45
56,56,56,8,Morgen,Felis silvestris lybica,F,10.61,omnívoro,2.75
57,57,57,1,Beverlie,Callipepla gambelii,F,18.59,herbivoro,2.27
58,58,58,2,Sergeant,Sceloporus magister,M,40.34,carnivoro,4.37
59,59,59,3,Dev,Deroptyus accipitrinus,M,66.42,herbivoro,1.78
60,60,60,4,Jacintha,Connochaetus taurinus,F,26.99,omnívoro,1.1
61,61,61,5,Elvera,Columba palumbus,F,30.53,carnivoro,2.78
62,62,62,6,Janela,Acrobates pygmaeus,F,98.85,omnívoro,4.93
63,63,63,7,Kirby,Phalacrocorax albiventer,M,73.53,carnivoro,1.41
64,64,64,8,Eddie,Canis mesomelas,F,13.38,herbivoro,0.79
65,65,65,1,Kimberly,Threskionis aethiopicus,F,51.15,carnivoro,1.33
66,66,66,2,Theodor,Mirounga leonina,M,33.63,carnivoro,3.81
67,67,67,3,Urson,Haliaetus leucogaster,M,47.94,omnívoro,3.0
68,68,68,4,Evelin,Choloepus hoffmani,M,46.22,omnívoro,4.05
69,69,69,5,Orella,Naja haje,F,57.25,omnívoro,4.7
70,70,70,6,Michele,Sitta canadensis,F,45.65,omnívoro,2.14
71,71,71,7,Teriann,Antechinus flavipes,F,96.52,carnivoro,3.97
72,72,72,8,Kaylyn,Streptopelia senegalensis,F,12.98,herbivoro,3.01
73,73,73,1,Garry,Canis lupus,M,62.23,omnívoro,2.4
74,74,74,2,Thorn,Mycteria leucocephala,M,30.43,herbivoro,1.39
75,75,75,3,Concettina,Coracias caudata,F,28.99,herbivoro,3.63
76,76,76,4,Ethelred,Capra ibex,M,86.01,omnívoro,1.13
77,77,77,5,Wit,Bubalus arnee,M,49.68,herbivoro,0.44
78,78,78,6,Marlee,Mirounga leonina,F,82.31,herbivoro,4.29
79,79,79,7,Hunter,Bettongia penicillata,M,65.81,herbivoro,4.61
80,80,80,8,Pasquale,Spilogale gracilis,M,90.47,herbivoro,4.39
81,81,81,1,Leontyne,Otaria flavescens,F,88.69,herbivoro,2.69
82,82,82,2,Coleen,Spermophilus armatus,F,16.05,omnívoro,2.72
83,83,83,3,Bartholomeo,Meleagris gallopavo,M,60.24,omnívoro,3.74
84,84,84,4,Shannen,Giraffe camelopardalis,F,48.98,carnivoro,1.37
85,85,85,5,Crin,Gopherus agassizii,F,72.78,omnívoro,1.16
86,86,86,6,Dalli,Butorides striatus,M,16.09,herbivoro,0.03
87,87,87,7,Orella,Cabassous sp.,F,33.17,herbivoro,3.05
88,88,88,8,Titus,Aonyx capensis,M,39.65,carnivoro,3.41
89,89,89,1,Carla,Erethizon dorsatum,F,64.83,herbivoro,4.18
90,90,90,2,Enos,Calyptorhynchus magnificus,M,48.38,omnívoro,0.17
91,91,91,3,Meier,Microcavia australis,M,80.64,herbivoro,2.68
92,92,92,4,Paolina,Trachyphonus vaillantii,F,59.28,carnivoro,1.86
93,93,93,5,Jonathan,Canis lupus,M,94.83,herbivoro,2.89
94,94,94,6,Kass,Parus atricapillus,F,99.62,herbivoro,3.33
95,95,95,7,Carlina,Uraeginthus angolensis,F,46.06,herbivoro,1.34
96,96,96,8,Farlie,Cochlearius cochlearius,M,67.91,carnivoro,3.2
97,97,97,1,Cliff,Paradoxurus hermaphroditus,M,38.84,carnivoro,0.4
98,98,98,2,Bryn,Naja haje,M,82.1,herbivoro,1.66
99,99,99,3,Correy,Nycticorax nycticorax,M,42.39,herbivoro,3.21
100,100,100,4,Wood,Myiarchus tuberculifer,M,81.58,carnivoro,3.97
