IDPersona,Especialidad
1,Cirugía Veterinaria
2,Dermatología Animal
3,Oftalmología Veterinaria
4,Cardiología Animal
5,Neurología Veterinaria
6,Oncología Veterinaria
7,Endocrinología Animal
8,Nutrición Veterinaria
9,Ortopedia Animal
10,Odontología Veterinaria
11,Gastroenterología Animal
12,Medicina Interna Veterinaria
13,Reproducción Animal
14,Anestesiología Veterinaria
15,Radiología Veterinaria
16,Ecografía Veterinaria
17,Patología Veterinaria
18,Medicina de Emergencia Veterinaria
19,Comportamiento Animal
20,Fisioterapia Animal
21,Acupuntura Veterinaria
22,Medicina Alternativa Veterinaria
23,Cirugía Veterinaria
24,Dermatología Animal
25,Oftalmología Veterinaria
26,Cardiología Animal
27,Neurología Veterinaria
28,Oncología Veterinaria
29,Endocrinología Animal
30,Nutrición Veterinaria
31,Ortopedia Animal
32,Odontología Veterinaria
33,Gastroenterología Animal
34,Medicina Interna Veterinaria
35,Reproducción Animal
36,Anestesiología Veterinaria
37,Radiología Veterinaria
38,Ecografía Veterinaria
39,Patología Veterinaria
40,Medicina de Emergencia Veterinaria
41,Comportamiento Animal
42,Fisioterapia Animal
43,Acupuntura Veterinaria
44,Medicina Alternativa Veterinaria
45,Cirugía Veterinaria
46,Dermatología Animal
47,Oftalmología Veterinaria
48,Cardiología Animal
49,Neurología Veterinaria
50,Oncología Veterinaria
51,Endocrinología Animal
52,Nutrición Veterinaria
53,Ortopedia Animal
54,Odontología Veterinaria
55,Gastroenterología Animal
56,Medicina Interna Veterinaria
57,Reproducción Animal
58,Anestesiología Veterinaria
59,Radiología Veterinaria
60,Ecografía Veterinaria
61,Patología Veterinaria
62,Medicina de Emergencia Veterinaria
63,Comportamiento Animal
64,Fisioterapia Animal
65,Acupuntura Veterinaria
66,Medicina Alternativa Veterinaria
67,Cirugía Veterinaria
68,Dermatología Animal
69,Oftalmología Veterinaria
70,Cardiología Animal
71,Neurología Veterinaria
72,Oncología Veterinaria
73,Endocrinología Animal
74,Nutrición Veterinaria
75,Ortopedia Animal
76,Odontología Veterinaria
77,Gastroenterología Animal
78,Medicina Interna Veterinaria
79,Reproducción Animal
80,Anestesiología Veterinaria
81,Radiología Veterinaria
82,Ecografía Veterinaria
83,Patología Veterinaria
84,Medicina de Emergencia Veterinaria
85,Comportamiento Animal
86,Fisioterapia Animal
87,Acupuntura Veterinaria
88,Medicina Alternativa Veterinaria
89,Cirugía Veterinaria
90,Dermatología Animal
91,Oftalmología Veterinaria
92,Cardiología Animal
93,Neurología Veterinaria
94,Oncología Veterinaria
95,Endocrinología Animal
96,Nutrición Veterinaria
97,Ortopedia Animal
98,Odontología Veterinaria
99,Gastroenterología Animal
100,Medicina Interna Veterinaria
