IDEvento,Fecha,Tipo,Capacidad
1,2023-01-01,Guia,729
2,2023-03-27,Taller,343
3,2023-04-08,Exhibicion,707
4,2023-02-02,Exposicion,746
5,2023-04-30,Platica,455
6,2023-10-17,Exhibicion,114
7,2023-11-01,Conferencia,736
8,2023-04-13,Exposicion,141
9,2023-09-08,Conferencia,370
10,2023-10-08,Taller,754
11,2023-08-23,Conferencia,122
12,2023-05-27,Apertura,328
13,2023-07-23,Exposicion,656
14,2023-11-29,Apertura,198
15,2023-04-21,Taller,831
16,2023-02-06,Platica,755
17,2023-04-30,Taller,109
18,2023-02-07,Platica,419
19,2023-06-05,Guia,248
20,2023-07-01,Taller,90
21,2023-05-13,Taller,265
22,2023-09-07,Exhibicion,140
23,2023-07-21,Taller,258
24,2023-04-27,Exhibicion,194
25,2023-09-24,Exhibicion,551
26,2023-10-10,Apertura,229
27,2023-12-07,Conferencia,691
28,2023-05-30,Apertura,67
29,2023-05-10,Platica,985
30,2023-11-22,Taller,451
31,2023-01-27,Exhibicion,984
32,2023-09-06,Platica,901
33,2023-08-23,Apertura,980
34,2023-07-23,Conferencia,773
35,2023-08-04,Exhibicion,733
36,2023-05-04,Conferencia,92
37,2023-09-16,Exposicion,402
38,2023-11-15,Guia,54
39,2023-12-20,Guia,171
40,2023-12-21,Exposicion,453
41,2023-08-17,Conferencia,66
42,2023-09-11,Platica,984
43,2023-11-22,Exposicion,905
44,2023-11-30,Platica,681
45,2023-03-18,Platica,736
46,2023-10-13,Conferencia,727
47,2023-10-21,Platica,927
48,2023-12-04,Conferencia,478
49,2023-12-01,Taller,890
50,2023-06-25,Conferencia,834
51,2023-07-19,Taller,652
52,2023-10-17,Conferencia,558
53,2023-11-25,Taller,180
54,2023-06-28,Exposicion,995
55,2023-01-14,Exhibicion,383
56,2023-07-04,Apertura,427
57,2023-08-07,Taller,647
58,2023-06-02,Exhibicion,294
59,2023-05-19,Platica,197
60,2023-01-23,Guia,286
61,2023-03-13,Platica,653
62,2023-09-09,Exposicion,773
63,2023-09-08,Exposicion,236
64,2023-04-27,Conferencia,909
65,2023-08-22,Exhibicion,760
66,2023-05-30,Taller,907
67,2023-12-12,Conferencia,256
68,2023-12-12,Guia,449
69,2023-12-16,Exposicion,644
70,2023-04-27,Exposicion,923
71,2023-11-04,Platica,76
72,2023-01-29,Apertura,284
73,2023-09-16,Platica,336
74,2023-09-13,Exhibicion,528
75,2023-11-10,Apertura,723
76,2023-12-29,Taller,687
77,2023-12-06,Apertura,985
78,2023-05-10,Conferencia,446
79,2023-01-05,Apertura,997
80,2023-04-17,Platica,280
81,2023-04-10,Platica,717
82,2023-02-15,Conferencia,704
83,2023-11-05,Conferencia,743
84,2023-06-25,Guia,544
85,2023-06-19,Conferencia,218
86,2023-12-01,Conferencia,326
87,2023-04-27,Guia,558
88,2023-01-29,Exposicion,983
89,2023-08-09,Conferencia,251
90,2023-01-01,Platica,906
91,2023-12-06,Guia,183
92,2023-12-13,Conferencia,581
93,2023-02-04,Taller,951
94,2023-04-10,Apertura,106
95,2023-01-23,Exposicion,690
96,2023-07-04,Platica,867
97,2023-05-20,Apertura,723
98,2023-06-15,Exposicion,202
99,2023-04-28,Taller,179
100,2023-06-19,Platica,650
